case_id,test_idx,teacher_eu,student_eu,true_label,pred_teacher,pred_student,filename
0,8693,0.001026,0.000807,truck,truck,truck,uncertainty_cam_000.png
1,9460,0.003228,0.039930,cat,cat,cat,uncertainty_cam_001.png
2,5043,0.003639,0.124697,airplane,airplane,airplane,uncertainty_cam_002.png
3,9911,0.003966,0.016315,deer,deer,deer,uncertainty_cam_003.png
4,1970,0.004177,0.001159,automobile,automobile,automobile,uncertainty_cam_004.png
5,4144,0.004382,0.001378,automobile,automobile,automobile,uncertainty_cam_005.png
6,3975,0.004540,0.010569,horse,horse,horse,uncertainty_cam_006.png
7,4564,0.004696,0.010257,deer,deer,deer,uncertainty_cam_007.png
8,7445,0.004831,0.007529,frog,frog,frog,uncertainty_cam_008.png
9,8667,0.004946,0.011100,deer,deer,deer,uncertainty_cam_009.png
10,1194,0.005053,0.001759,deer,deer,deer,uncertainty_cam_010.png
11,5672,0.005158,0.003519,ship,ship,ship,uncertainty_cam_011.png
12,7878,0.005252,0.003731,automobile,automobile,automobile,uncertainty_cam_012.png
13,3327,0.005339,0.052436,horse,horse,horse,uncertainty_cam_013.png
14,5818,0.005442,0.000135,horse,horse,horse,uncertainty_cam_014.png
15,9355,0.005524,0.004091,frog,frog,frog,uncertainty_cam_015.png
16,6119,0.005609,0.010417,automobile,automobile,automobile,uncertainty_cam_016.png
17,2458,0.005689,0.001823,ship,ship,ship,uncertainty_cam_017.png
18,6367,0.005775,0.057180,deer,deer,deer,uncertainty_cam_018.png
19,5727,0.005848,0.020939,frog,frog,frog,uncertainty_cam_019.png
20,2563,0.005926,0.004041,bird,bird,bird,uncertainty_cam_020.png
21,270,0.005992,0.034890,bird,bird,bird,uncertainty_cam_021.png
22,489,0.006058,0.142107,airplane,airplane,airplane,uncertainty_cam_022.png
23,5135,0.006133,0.000009,automobile,automobile,automobile,uncertainty_cam_023.png
24,5040,0.006206,0.055802,cat,cat,cat,uncertainty_cam_024.png
25,1156,0.006268,0.027057,automobile,automobile,automobile,uncertainty_cam_025.png
26,494,0.006332,0.000032,automobile,automobile,automobile,uncertainty_cam_026.png
27,7935,0.006403,0.004666,horse,horse,horse,uncertainty_cam_027.png
28,2342,0.006478,0.056481,dog,dog,dog,uncertainty_cam_028.png
29,7544,0.006558,0.055439,airplane,airplane,airplane,uncertainty_cam_029.png
30,2973,0.006622,0.039943,airplane,airplane,airplane,uncertainty_cam_030.png
31,6693,0.006688,0.037927,frog,frog,frog,uncertainty_cam_031.png
32,5128,0.006760,0.070281,cat,cat,cat,uncertainty_cam_032.png
33,2553,0.006836,0.009589,ship,ship,ship,uncertainty_cam_033.png
34,471,0.006913,0.008752,horse,horse,horse,uncertainty_cam_034.png
35,6175,0.006979,0.082967,cat,cat,cat,uncertainty_cam_035.png
36,4649,0.007051,0.011247,ship,ship,ship,uncertainty_cam_036.png
37,2496,0.007118,0.177174,truck,truck,truck,uncertainty_cam_037.png
38,7063,0.007187,0.068041,automobile,automobile,automobile,uncertainty_cam_038.png
39,5131,0.007249,0.044714,frog,frog,frog,uncertainty_cam_039.png
40,5788,0.007308,0.033203,airplane,airplane,airplane,uncertainty_cam_040.png
41,5517,0.007367,0.006742,automobile,automobile,automobile,uncertainty_cam_041.png
42,6052,0.007425,0.002035,ship,ship,ship,uncertainty_cam_042.png
43,1512,0.007490,0.027147,ship,ship,ship,uncertainty_cam_043.png
44,6921,0.007561,0.051874,frog,frog,frog,uncertainty_cam_044.png
45,3104,0.007628,0.001283,horse,horse,horse,uncertainty_cam_045.png
46,9890,0.007698,0.016632,airplane,airplane,airplane,uncertainty_cam_046.png
47,5453,0.007779,0.032437,bird,bird,bird,uncertainty_cam_047.png
48,9688,0.007862,0.066312,bird,bird,bird,uncertainty_cam_048.png
49,7883,0.007933,0.077686,truck,truck,truck,uncertainty_cam_049.png
50,5341,0.007997,0.003970,frog,frog,frog,uncertainty_cam_050.png
51,6923,0.008078,0.040895,airplane,airplane,airplane,uncertainty_cam_051.png
52,5829,0.008163,0.029094,deer,deer,deer,uncertainty_cam_052.png
53,3438,0.008251,0.001823,truck,truck,truck,uncertainty_cam_053.png
54,6336,0.008339,0.004865,deer,deer,deer,uncertainty_cam_054.png
55,8201,0.008420,0.076023,cat,cat,cat,uncertainty_cam_055.png
56,4762,0.008513,0.064053,automobile,automobile,automobile,uncertainty_cam_056.png
57,2391,0.008614,0.035532,bird,bird,bird,uncertainty_cam_057.png
58,3340,0.008717,0.020883,frog,frog,frog,uncertainty_cam_058.png
59,5515,0.008828,0.012928,deer,deer,deer,uncertainty_cam_059.png
60,867,0.008935,0.006430,horse,horse,horse,uncertainty_cam_060.png
61,4768,0.009058,0.035033,truck,truck,truck,uncertainty_cam_061.png
62,4625,0.009159,0.017658,deer,deer,deer,uncertainty_cam_062.png
63,7460,0.009283,0.062064,dog,dog,dog,uncertainty_cam_063.png
64,73,0.009437,0.046101,ship,ship,ship,uncertainty_cam_064.png
65,7868,0.009598,0.071359,ship,ship,ship,uncertainty_cam_065.png
66,3148,0.009760,0.048721,airplane,airplane,airplane,uncertainty_cam_066.png
67,9481,0.009921,0.046705,bird,bird,bird,uncertainty_cam_067.png
68,9131,0.010108,0.030004,cat,cat,cat,uncertainty_cam_068.png
69,4166,0.010346,0.066467,automobile,automobile,automobile,uncertainty_cam_069.png
70,8901,0.010601,0.051381,dog,dog,dog,uncertainty_cam_070.png
71,5590,0.010837,0.019453,deer,deer,deer,uncertainty_cam_071.png
72,887,0.011119,0.075479,automobile,automobile,automobile,uncertainty_cam_072.png
73,4385,0.011533,0.079606,ship,ship,ship,uncertainty_cam_073.png
74,5290,0.012109,0.236724,cat,cat,cat,uncertainty_cam_074.png
75,468,0.012830,0.065640,horse,horse,horse,uncertainty_cam_075.png
76,8912,0.013833,0.018799,deer,deer,deer,uncertainty_cam_076.png
77,9104,0.015128,0.031785,deer,deer,deer,uncertainty_cam_077.png
78,2420,0.016920,0.106950,ship,ship,ship,uncertainty_cam_078.png
79,1082,0.019102,0.128905,truck,truck,truck,uncertainty_cam_079.png
80,4282,0.021700,0.213280,cat,cat,cat,uncertainty_cam_080.png
81,5611,0.025926,0.139315,dog,dog,dog,uncertainty_cam_081.png
82,5839,0.031251,0.268202,bird,bird,bird,uncertainty_cam_082.png
83,7673,0.037426,0.373687,dog,dog,dog,uncertainty_cam_083.png
84,6361,0.046162,0.138951,airplane,airplane,airplane,uncertainty_cam_084.png
85,8226,0.055790,0.059547,ship,ship,ship,uncertainty_cam_085.png
86,6574,0.069076,0.178527,airplane,airplane,airplane,uncertainty_cam_086.png
87,5466,0.083682,0.102333,ship,ship,ship,uncertainty_cam_087.png
88,3878,0.100621,0.196063,dog,dog,dog,uncertainty_cam_088.png
89,3259,0.128413,0.086365,cat,cat,cat,uncertainty_cam_089.png
90,2421,0.156978,0.245008,ship,ship,ship,uncertainty_cam_090.png
91,5871,0.192694,0.133533,frog,frog,frog,uncertainty_cam_091.png
92,7785,0.230373,0.194745,deer,deer,deer,uncertainty_cam_092.png
93,4590,0.272267,0.370581,truck,bird,bird,uncertainty_cam_093.png
94,3669,0.316718,0.365250,dog,dog,cat,uncertainty_cam_094.png
95,2930,0.358720,0.146099,horse,horse,horse,uncertainty_cam_095.png
96,7496,0.398919,0.326244,cat,cat,deer,uncertainty_cam_096.png
97,8354,0.453216,0.365512,deer,deer,deer,uncertainty_cam_097.png
98,7802,0.511756,0.421760,bird,bird,bird,uncertainty_cam_098.png
99,7853,0.891532,0.298808,cat,bird,bird,uncertainty_cam_099.png
